position	channelId	channelTitle	videoId	publishedAt	publishedAtSQL	videoTitle	videoDescription	videoCategoryId	videoCategoryLabel	duration	durationSec	dimension	definition	caption	thumbnail_maxres	licensedContent	viewCount	likeCount	dislikeCount	favoriteCount	commentCount
43	UCSNeZleDn9c74yQc-EKnVTA	Kaggle	4pkcuI5usjI	2019-12-13T18:55:38Z	2019-12-13 18:55:38	Kaggle Live Coding: Trying out Kaggle Tasks (new!) | Kaggle	This week, Kaggle data scientist Rachael will try her hand and some of the new Kaggle Tasks. More details here: https://www.kaggle.com/product-feedback/121068 About Kaggle: Kaggle is the world's largest community of data scientists. Join us to compete, collaborate, learn, and do your data science work. Kaggle's platform is the fastest way to get started on a new data science project. Spin up a Jupyter notebook with a single click. Build with our huge repository of free code and data. Stumped? Ask the friendly Kaggle community for help. Follow Kaggle online: Visit the WEBSITE: http://www.kaggle.com/?utm_medium=you... Like Kaggle on FACEBOOK: http://www.facebook.com/kaggle?utm_me... Follow Kaggle on TWITTER: http://twitter.com/kaggle?utm_medium=... Check out our BLOG: http://blog.kaggle.com/?utm_medium=yo... Connect with us on LINKEDIN: http://www.linkedin.com/company/kaggle Advance your data science skills: Take our free online courses: http://www.kaggle.com/learn/overview?... Get started with Kaggle Kernels: http://www.kaggle.com/docs/kernels?ut... Download clean datasets from Kaggle: http://www.kaggle.com/docs/datasets?u... Sign up for a Kaggle Competition: http://www.kaggle.com/docs/competitio... Explore the Kaggle Public API: http://www.kaggle.com/docs/api?utm_me... Kaggle https://www.youtube.com/c/kaggle	28	Science & Technology	PT1H18M47S	1127	2d	hd	false			2403	71	2	0	2
44	UCSNeZleDn9c74yQc-EKnVTA	Kaggle	LpRbOzNshNA	2019-12-11T18:41:46Z	2019-12-11 18:41:46	Kaggle Reading Group: On NMT Search Errors and Model Errors: Cat Got Your Tongue? | Kaggle	This week we'll be starting a new paper: "On NMT Search Errors and Model Errors: Cat Got Your Tongue?" by Felix Stahlber and Bill Byrne, published at EMNLP 2019. You can follow along with the paper here: https://www.aclweb.org/anthology/D19-1331.pdf About Kaggle: Kaggle is the world's largest community of data scientists. Join us to compete, collaborate, learn, and do your data science work. Kaggle's platform is the fastest way to get started on a new data science project. Spin up a Jupyter notebook with a single click. Build with our huge repository of free code and data. Stumped? Ask the friendly Kaggle community for help. Follow Kaggle online: Visit the WEBSITE: http://www.kaggle.com/?utm_medium=you... Like Kaggle on FACEBOOK: http://www.facebook.com/kaggle?utm_me... Follow Kaggle on TWITTER: http://twitter.com/kaggle?utm_medium=... Check out our BLOG: http://blog.kaggle.com/?utm_medium=yo... Connect with us on LINKEDIN: http://www.linkedin.com/company/kaggle Advance your data science skills: Take our free online courses: http://www.kaggle.com/learn/overview?... Get started with Kaggle Kernels: http://www.kaggle.com/docs/kernels?ut... Download clean datasets from Kaggle: http://www.kaggle.com/docs/datasets?u... Sign up for a Kaggle Competition: http://www.kaggle.com/docs/competitio... Explore the Kaggle Public API: http://www.kaggle.com/docs/api?utm_me... Kaggle https://www.youtube.com/c/kaggle	28	Science & Technology	PT1H4M58S	298	2d	hd	false			983	36	0	0	0
45	UCSNeZleDn9c74yQc-EKnVTA	Kaggle	bQwdZWeQTq0	2019-12-06T18:42:00Z	2019-12-06 18:42:00	Kaggle Live-Coding: How to come up with ideas for a project 🤔 | Kaggle	This week Rachael will walk through how she comes up with ideas for data science projects to work on. About Kaggle: Kaggle is the world's largest community of data scientists. Join us to compete, collaborate, learn, and do your data science work. Kaggle's platform is the fastest way to get started on a new data science project. Spin up a Jupyter notebook with a single click. Build with our huge repository of free code and data. Stumped? Ask the friendly Kaggle community for help. Follow Kaggle online: Visit the WEBSITE: http://www.kaggle.com/?utm_medium=you... Like Kaggle on FACEBOOK: http://www.facebook.com/kaggle?utm_me... Follow Kaggle on TWITTER: http://twitter.com/kaggle?utm_medium=... Check out our BLOG: http://blog.kaggle.com/?utm_medium=yo... Connect with us on LINKEDIN: http://www.linkedin.com/company/kaggle Advance your data science skills: Take our free online courses: http://www.kaggle.com/learn/overview?... Get started with Kaggle Kernels: http://www.kaggle.com/docs/kernels?ut... Download clean datasets from Kaggle: http://www.kaggle.com/docs/datasets?u... Sign up for a Kaggle Competition: http://www.kaggle.com/docs/competitio... Explore the Kaggle Public API: http://www.kaggle.com/docs/api?utm_me... Kaggle https://www.youtube.com/c/kaggle	28	Science & Technology	PT1H5M58S	358	2d	hd	false			3444	123	2	0	4
46	UCSNeZleDn9c74yQc-EKnVTA	Kaggle	4XxMZ18w-BU	2019-12-05T18:36:55Z	2019-12-05 18:36:55	Practical Model Evaluation: Evaluating our models | Kaggle	For the third day of the practical model evaluation workshop, we'll be evaluating our models! Link to notebook: https://www.kaggle.com/rtatman/practical-model-evaluation-day-3 About Kaggle: Kaggle is the world's largest community of data scientists. Join us to compete, collaborate, learn, and do your data science work. Kaggle's platform is the fastest way to get started on a new data science project. Spin up a Jupyter notebook with a single click. Build with our huge repository of free code and data. Stumped? Ask the friendly Kaggle community for help. Follow Kaggle online: Visit the WEBSITE: http://www.kaggle.com/?utm_medium=you... Like Kaggle on FACEBOOK: http://www.facebook.com/kaggle?utm_me... Follow Kaggle on TWITTER: http://twitter.com/kaggle?utm_medium=... Check out our BLOG: http://blog.kaggle.com/?utm_medium=yo... Connect with us on LINKEDIN: http://www.linkedin.com/company/kaggle Advance your data science skills: Take our free online courses: http://www.kaggle.com/learn/overview?... Get started with Kaggle Kernels: http://www.kaggle.com/docs/kernels?ut... Download clean datasets from Kaggle: http://www.kaggle.com/docs/datasets?u... Sign up for a Kaggle Competition: http://www.kaggle.com/docs/competitio... Explore the Kaggle Public API: http://www.kaggle.com/docs/api?utm_me... Kaggle https://www.youtube.com/c/kaggle	28	Science & Technology	PT1H2M18S	138	2d	hd	false			3360	83	3	0	4
47	UCSNeZleDn9c74yQc-EKnVTA	Kaggle	crXNFxMg5R4	2019-12-04T18:36:07Z	2019-12-04 18:36:07	Practical Model Evaluation: Training models with automated machine learning | Kaggle	For the second day of the practical model evaluation workshop, we'll be training models using different automated machine learning methods. Link to notebook: https://www.kaggle.com/rtatman/practical-model-evaluation-day-2 About Kaggle: Kaggle is the world's largest community of data scientists. Join us to compete, collaborate, learn, and do your data science work. Kaggle's platform is the fastest way to get started on a new data science project. Spin up a Jupyter notebook with a single click. Build with our huge repository of free code and data. Stumped? Ask the friendly Kaggle community for help. Follow Kaggle online: Visit the WEBSITE: http://www.kaggle.com/?utm_medium=you... Like Kaggle on FACEBOOK: http://www.facebook.com/kaggle?utm_me... Follow Kaggle on TWITTER: http://twitter.com/kaggle?utm_medium=... Check out our BLOG: http://blog.kaggle.com/?utm_medium=yo... Connect with us on LINKEDIN: http://www.linkedin.com/company/kaggle Advance your data science skills: Take our free online courses: http://www.kaggle.com/learn/overview?... Get started with Kaggle Kernels: http://www.kaggle.com/docs/kernels?ut... Download clean datasets from Kaggle: http://www.kaggle.com/docs/datasets?u... Sign up for a Kaggle Competition: http://www.kaggle.com/docs/competitio... Explore the Kaggle Public API: http://www.kaggle.com/docs/api?utm_me... Kaggle https://www.youtube.com/c/kaggle	28	Science & Technology	PT1H1M20S	80	2d	sd	false			4576	152	1	0	3
48	UCSNeZleDn9c74yQc-EKnVTA	Kaggle	7RdKnACscjA	2019-12-03T18:40:26Z	2019-12-03 18:40:26	Practical Model Evaluation: What matters for your model? | Kaggle	For the first day of the practical model evaluation workshop, we'll be talking about what's important to consider when deciding what model to put into production. Link to notebook: https://www.kaggle.com/rtatman/practical-model-evaluation-day-1 About Kaggle: Kaggle is the world's largest community of data scientists. Join us to compete, collaborate, learn, and do your data science work. Kaggle's platform is the fastest way to get started on a new data science project. Spin up a Jupyter notebook with a single click. Build with our huge repository of free code and data. Stumped? Ask the friendly Kaggle community for help. Follow Kaggle online: Visit the WEBSITE: http://www.kaggle.com/?utm_medium=you... Like Kaggle on FACEBOOK: http://www.facebook.com/kaggle?utm_me... Follow Kaggle on TWITTER: http://twitter.com/kaggle?utm_medium=... Check out our BLOG: http://blog.kaggle.com/?utm_medium=yo... Connect with us on LINKEDIN: http://www.linkedin.com/company/kaggle Advance your data science skills: Take our free online courses: http://www.kaggle.com/learn/overview?... Get started with Kaggle Kernels: http://www.kaggle.com/docs/kernels?ut... Download clean datasets from Kaggle: http://www.kaggle.com/docs/datasets?u... Sign up for a Kaggle Competition: http://www.kaggle.com/docs/competitio... Explore the Kaggle Public API: http://www.kaggle.com/docs/api?utm_me... Kaggle https://www.youtube.com/c/kaggle	28	Science & Technology	PT1H2M28S	148	2d	hd	false			7968	274	4	0	4
49	UCSNeZleDn9c74yQc-EKnVTA	Kaggle	xP99eh6nQN0	2019-12-02T22:00:12Z	2019-12-02 22:00:12	Using Cloud AutoML in Kaggle Notebooks | Kaggle	In this tutorial video, Kaggle Data Scientist Rachael shows you how to connect a GCP project to your Kaggle Notebook so you can use Cloud AutoML. SUBSCRIBE: https://www.youtube.com/c/kaggle?sub_confirmation=1&utm_medium=youtube&utm_source=channel&utm_campaign=yt-sub About Kaggle: Kaggle is the world's largest community of data scientists. Join us to compete, collaborate, learn, and do your data science work. Kaggle's platform is the fastest way to get started on a new data science project. Spin up a Jupyter notebook with a single click. Build with our huge repository of free code and data. Stumped? Ask the friendly Kaggle community for help. Follow Kaggle online: Visit the WEBSITE: http://www.kaggle.com/?utm_medium=youtube&utm_source=channel&utm_campaign=yt-kg Like Kaggle on FACEBOOK: http://www.facebook.com/kaggle?utm_medium=youtube&utm_source=channel&utm_campaign=yt-fb Follow Kaggle on TWITTER: http://twitter.com/kaggle?utm_medium=youtube&utm_source=channel&utm_campaign=yt-tw Check out our BLOG: http://blog.kaggle.com/?utm_medium=youtube&utm_source=channel&utm_campaign=yt-blog Connect with us on LINKEDIN: http://www.linkedin.com/company/kaggle?utm_medium=youtube&utm_source=channel&utm_campaign=yt-lkn Advance your data science skills: Take our free online courses: http://www.kaggle.com/learn/overview?utm_medium=youtube&utm_source=channel&utm_campaign=yt-learn Get started with Kaggle Kernels: http://www.kaggle.com/docs/kernels?utm_medium=youtube&utm_source=channel&utm_campaign=yt-krnl Download clean datasets from Kaggle: http://www.kaggle.com/docs/datasets?utm_medium=youtube&utm_source=channel&utm_campaign=yt-datast Sign up for a Kaggle Competition: http://www.kaggle.com/docs/competitions?utm_medium=youtube&utm_source=channel&utm_campaign=yt-comps Explore the Kaggle Public API: http://www.kaggle.com/docs/api?utm_medium=youtube&utm_source=channel&utm_campaign=yt-docs Kaggle https://www.youtube.com/c/kaggle	28	Science & Technology	PT6M16S	376	2d	hd	false	https://i.ytimg.com/vi/xP99eh6nQN0/maxresdefault.jpg		2143	64	1	0	4
50	UCSNeZleDn9c74yQc-EKnVTA	Kaggle	b9aPrCAAJeM	2019-11-22T18:40:24Z	2019-11-22 18:40:24	Kaggle Livecoding: Error Analysis | Kaggle	This week we'll be working on some error analysis for our trained AutoML models. About Kaggle: Kaggle is the world's largest community of data scientists. Join us to compete, collaborate, learn, and do your data science work. Kaggle's platform is the fastest way to get started on a new data science project. Spin up a Jupyter notebook with a single click. Build with our huge repository of free code and data. Stumped? Ask the friendly Kaggle community for help. Follow Kaggle online: Visit the WEBSITE: http://www.kaggle.com/?utm_medium=you... Like Kaggle on FACEBOOK: http://www.facebook.com/kaggle?utm_me... Follow Kaggle on TWITTER: http://twitter.com/kaggle?utm_medium=... Check out our BLOG: http://blog.kaggle.com/?utm_medium=yo... Connect with us on LINKEDIN: http://www.linkedin.com/company/kaggle Advance your data science skills: Take our free online courses: http://www.kaggle.com/learn/overview?... Get started with Kaggle Kernels: http://www.kaggle.com/docs/kernels?ut... Download clean datasets from Kaggle: http://www.kaggle.com/docs/datasets?u... Sign up for a Kaggle Competition: http://www.kaggle.com/docs/competitio... Explore the Kaggle Public API: http://www.kaggle.com/docs/api?utm_me... Kaggle https://www.youtube.com/c/kaggle	28	Science & Technology	PT1H4M20S	260	2d	hd	false			2864	102	0	0	4
51	UCSNeZleDn9c74yQc-EKnVTA	Kaggle	VSaIhr5iszc	2019-11-19T19:20:19Z	2019-11-19 19:20:19	New Workshop: Practical Model Evaluation (ft autoML) | Kaggle	Sign up here: https://www.kaggle.com/practical-model-evaluation You’ve got more than one model that you’ve trained up, and you can only choose one of them… which one do you pick? And what information do you use to make that decision? Selecting a model based on the best performance on a loss metric can work really well in some cases, but if you want to move from competitions to deploying models professionally, there are other factors you’ll need to consider. From December 3-5, 2019, we’re running a practical model evaluation workshop focused on answering these questions and more. During the workshop I’ll walk you through: Deciding what factors are most important for your project Training models to evaluate using different autoML systems Selecting the best model based on which factors are most important to you You’ll get daily emails with links to notebooks and exercises as well as daily live streams where you can ask questions and get feedback. Sounds like fun? Sign up using the button below! SUBSCRIBE: https://www.youtube.com/c/kaggle?sub_confirmation=1&utm_medium=youtube&utm_source=channel&utm_campaign=yt-sub About Kaggle: Kaggle is the world's largest community of data scientists. Join us to compete, collaborate, learn, and do your data science work. Kaggle's platform is the fastest way to get started on a new data science project. Spin up a Jupyter notebook with a single click. Build with our huge repository of free code and data. Stumped? Ask the friendly Kaggle community for help. Follow Kaggle online: Visit the WEBSITE: http://www.kaggle.com/?utm_medium=youtube&utm_source=channel&utm_campaign=yt-kg Like Kaggle on FACEBOOK: http://www.facebook.com/kaggle?utm_medium=youtube&utm_source=channel&utm_campaign=yt-fb Follow Kaggle on TWITTER: http://twitter.com/kaggle?utm_medium=youtube&utm_source=channel&utm_campaign=yt-tw Check out our BLOG: http://blog.kaggle.com/?utm_medium=youtube&utm_source=channel&utm_campaign=yt-blog Connect with us on LINKEDIN: http://www.linkedin.com/company/kaggle?utm_medium=youtube&utm_source=channel&utm_campaign=yt-lkn Advance your data science skills: Take our free online courses: http://www.kaggle.com/learn/overview?utm_medium=youtube&utm_source=channel&utm_campaign=yt-learn Get started with Kaggle Kernels: http://www.kaggle.com/docs/kernels?utm_medium=youtube&utm_source=channel&utm_campaign=yt-krnl Download clean datasets from Kaggle: http://www.kaggle.com/docs/datasets?utm_medium=youtube&utm_source=channel&utm_campaign=yt-datast Sign up for a Kaggle Competition: http://www.kaggle.com/docs/competitions?utm_medium=youtube&utm_source=channel&utm_campaign=yt-comps Explore the Kaggle Public API: http://www.kaggle.com/docs/api?utm_medium=youtube&utm_source=channel&utm_campaign=yt-docs Kaggle https://www.youtube.com/c/kaggle	28	Science & Technology	PT1M18S	78	2d	hd	false	https://i.ytimg.com/vi/VSaIhr5iszc/maxresdefault.jpg		1432	67	0	0	6
52	UCSNeZleDn9c74yQc-EKnVTA	Kaggle	2HzsTwHL7H0	2019-11-08T19:01:01Z	2019-11-08 19:01:01	Kaggle Livecoding: Data cleaning!🧹 | Kaggle	This week it's all about the data cleaning. We'll be taking a raw survey dataset & get it ready to be used for classification. About Kaggle: Kaggle is the world's largest community of data scientists. Join us to compete, collaborate, learn, and do your data science work. Kaggle's platform is the fastest way to get started on a new data science project. Spin up a Jupyter notebook with a single click. Build with our huge repository of free code and data. Stumped? Ask the friendly Kaggle community for help. Follow Kaggle online: Visit the WEBSITE: http://www.kaggle.com/?utm_medium=you... Like Kaggle on FACEBOOK: http://www.facebook.com/kaggle?utm_me... Follow Kaggle on TWITTER: http://twitter.com/kaggle?utm_medium=... Check out our BLOG: http://blog.kaggle.com/?utm_medium=yo... Connect with us on LINKEDIN: http://www.linkedin.com/company/kaggle Advance your data science skills: Take our free online courses: http://www.kaggle.com/learn/overview?... Get started with Kaggle Kernels: http://www.kaggle.com/docs/kernels?ut... Download clean datasets from Kaggle: http://www.kaggle.com/docs/datasets?u... Sign up for a Kaggle Competition: http://www.kaggle.com/docs/competitio... Explore the Kaggle Public API: http://www.kaggle.com/docs/api?utm_me... Kaggle https://www.youtube.com/c/kaggle	28	Science & Technology	PT1H20M32S	1232	2d	hd	false			5854	138	3	0	9
53	UCSNeZleDn9c74yQc-EKnVTA	Kaggle	OqXcJTlLuF4	2019-11-06T18:35:33Z	2019-11-06 18:35:33	Kaggle Reading Group: Learning from Dialogue after Deployment (Part 2) | Kaggle	This week we continue with the paper "Learning from Dialogue after Deployment: Feed Yourself, Chatbot!" by Hancock et al, 2019. (Published at ACL 2019 in Venice.) Link to paper: https://www.aclweb.org/anthology/P19-1358.pdf About Kaggle: Kaggle is the world's largest community of data scientists. Join us to compete, collaborate, learn, and do your data science work. Kaggle's platform is the fastest way to get started on a new data science project. Spin up a Jupyter notebook with a single click. Build with our huge repository of free code and data. Stumped? Ask the friendly Kaggle community for help. Follow Kaggle online: Visit the WEBSITE: http://www.kaggle.com/?utm_medium=you... Like Kaggle on FACEBOOK: http://www.facebook.com/kaggle?utm_me... Follow Kaggle on TWITTER: http://twitter.com/kaggle?utm_medium=... Check out our BLOG: http://blog.kaggle.com/?utm_medium=yo... Connect with us on LINKEDIN: http://www.linkedin.com/company/kaggle Advance your data science skills: Take our free online courses: http://www.kaggle.com/learn/overview?... Get started with Kaggle Kernels: http://www.kaggle.com/docs/kernels?ut... Download clean datasets from Kaggle: http://www.kaggle.com/docs/datasets?u... Sign up for a Kaggle Competition: http://www.kaggle.com/docs/competitio... Explore the Kaggle Public API: http://www.kaggle.com/docs/api?utm_me... Kaggle https://www.youtube.com/c/kaggle	28	Science & Technology	PT1H7S	7	2d	hd	false			1423	23	0	0	1
54	UCSNeZleDn9c74yQc-EKnVTA	Kaggle	Rsg_XzgGqZw	2019-11-04T20:33:29Z	2019-11-04 20:33:29	What is automated machine learning? | Kaggle	So, you've heard about automated machine learning and wondering what the hype is about. Our friend Yugeng Guo (Google's AI Adventures) pops in to give an overview of what automated machine learning is, and what kinds of processes in a machine learning workflow are suitable targets for automation. SUBSCRIBE: https://www.youtube.com/c/kaggle?sub_confirmation=1&utm_medium=youtube&utm_source=channel&utm_campaign=yt-sub About Kaggle: Kaggle is the world's largest community of data scientists. Join us to compete, collaborate, learn, and do your data science work. Kaggle's platform is the fastest way to get started on a new data science project. Spin up a Jupyter notebook with a single click. Build with our huge repository of free code and data. Stumped? Ask the friendly Kaggle community for help. Follow Kaggle online: Visit the WEBSITE: http://www.kaggle.com/?utm_medium=youtube&utm_source=channel&utm_campaign=yt-kg Like Kaggle on FACEBOOK: http://www.facebook.com/kaggle?utm_medium=youtube&utm_source=channel&utm_campaign=yt-fb Follow Kaggle on TWITTER: http://twitter.com/kaggle?utm_medium=youtube&utm_source=channel&utm_campaign=yt-tw Check out our BLOG: http://blog.kaggle.com/?utm_medium=youtube&utm_source=channel&utm_campaign=yt-blog Connect with us on LINKEDIN: http://www.linkedin.com/company/kaggle?utm_medium=youtube&utm_source=channel&utm_campaign=yt-lkn Advance your data science skills: Take our free online courses: http://www.kaggle.com/learn/overview?utm_medium=youtube&utm_source=channel&utm_campaign=yt-learn Get started with Kaggle Kernels: http://www.kaggle.com/docs/kernels?utm_medium=youtube&utm_source=channel&utm_campaign=yt-krnl Download clean datasets from Kaggle: http://www.kaggle.com/docs/datasets?utm_medium=youtube&utm_source=channel&utm_campaign=yt-datast Sign up for a Kaggle Competition: http://www.kaggle.com/docs/competitions?utm_medium=youtube&utm_source=channel&utm_campaign=yt-comps Explore the Kaggle Public API: http://www.kaggle.com/docs/api?utm_medium=youtube&utm_source=channel&utm_campaign=yt-docs Kaggle https://www.youtube.com/c/kaggle	28	Science & Technology	PT8M31S	511	2d	hd	false			8804	292	1	0	5
55	UCSNeZleDn9c74yQc-EKnVTA	Kaggle	m--1LEvNmKw	2019-11-04T16:59:50Z	2019-11-04 16:59:50	How to Update a Dataset On Kaggle | Kaggle	So you've created a Kaggle dataset but you have new data to upload or you want to change one of your files. What should you do? Update your dataset, of course! This short video will show up how to update your datasets on Kaggle. SUBSCRIBE: https://www.youtube.com/c/kaggle?sub_confirmation=1&utm_medium=youtube&utm_source=channel&utm_campaign=yt-sub About Kaggle: Kaggle is the world's largest community of data scientists. Join us to compete, collaborate, learn, and do your data science work. Kaggle's platform is the fastest way to get started on a new data science project. Spin up a Jupyter notebook with a single click. Build with our huge repository of free code and data. Stumped? Ask the friendly Kaggle community for help. Follow Kaggle online: Visit the WEBSITE: http://www.kaggle.com/?utm_medium=youtube&utm_source=channel&utm_campaign=yt-kg Like Kaggle on FACEBOOK: http://www.facebook.com/kaggle?utm_medium=youtube&utm_source=channel&utm_campaign=yt-fb Follow Kaggle on TWITTER: http://twitter.com/kaggle?utm_medium=youtube&utm_source=channel&utm_campaign=yt-tw Check out our BLOG: http://blog.kaggle.com/?utm_medium=youtube&utm_source=channel&utm_campaign=yt-blog Connect with us on LINKEDIN: http://www.linkedin.com/company/kaggle?utm_medium=youtube&utm_source=channel&utm_campaign=yt-lkn Advance your data science skills: Take our free online courses: http://www.kaggle.com/learn/overview?utm_medium=youtube&utm_source=channel&utm_campaign=yt-learn Get started with Kaggle Kernels: http://www.kaggle.com/docs/kernels?utm_medium=youtube&utm_source=channel&utm_campaign=yt-krnl Download clean datasets from Kaggle: http://www.kaggle.com/docs/datasets?utm_medium=youtube&utm_source=channel&utm_campaign=yt-datast Sign up for a Kaggle Competition: http://www.kaggle.com/docs/competitions?utm_medium=youtube&utm_source=channel&utm_campaign=yt-comps Explore the Kaggle Public API: http://www.kaggle.com/docs/api?utm_medium=youtube&utm_source=channel&utm_campaign=yt-docs How to Update a Dataset On Kaggle | Kaggle https://www.youtube.com/c/kaggle	28	Science & Technology	PT2M47S	167	2d	hd	false	https://i.ytimg.com/vi/m--1LEvNmKw/maxresdefault.jpg		1209	32	0	0	1
56	UCSNeZleDn9c74yQc-EKnVTA	Kaggle	OU4RCNMmvto	2019-11-01T17:45:55Z	2019-11-01 17:45:55	Kaggle Live Coding: Automatic ML | Kaggle	About Kaggle: Kaggle is the world's largest community of data scientists. Join us to compete, collaborate, learn, and do your data science work. Kaggle's platform is the fastest way to get started on a new data science project. Spin up a Jupyter notebook with a single click. Build with our huge repository of free code and data. Stumped? Ask the friendly Kaggle community for help. Follow Kaggle online: Visit the WEBSITE: http://www.kaggle.com/?utm_medium=you... Like Kaggle on FACEBOOK: http://www.facebook.com/kaggle?utm_me... Follow Kaggle on TWITTER: http://twitter.com/kaggle?utm_medium=... Check out our BLOG: http://blog.kaggle.com/?utm_medium=yo... Connect with us on LINKEDIN: http://www.linkedin.com/company/kaggle Advance your data science skills: Take our free online courses: http://www.kaggle.com/learn/overview?... Get started with Kaggle Kernels: http://www.kaggle.com/docs/kernels?ut... Download clean datasets from Kaggle: http://www.kaggle.com/docs/datasets?u... Sign up for a Kaggle Competition: http://www.kaggle.com/docs/competitio... Explore the Kaggle Public API: http://www.kaggle.com/docs/api?utm_me... Kaggle https://www.youtube.com/c/kaggle	28	Science & Technology	PT1H7M32S	452	2d	hd	false			4070	114	2	0	5
57	UCSNeZleDn9c74yQc-EKnVTA	Kaggle	PhTF7yJNR70	2019-10-30T17:37:12Z	2019-10-30 17:37:12	Kaggle Reading Group: Learning from Dialogue after Deployment | Kaggle	This week we'll be starting the paper "Learning from Dialogue after Deployment: Feed Yourself, Chatbot!" by Hancock et al, 2019. (Published at ACL 2019 in Venice.) Link to paper: https://www.aclweb.org/anthology/P19-1358.pdf SUBSCRIBE: https://www.youtube.com/c/kaggle?sub_... About Kaggle: Kaggle is the world's largest community of data scientists. Join us to compete, collaborate, learn, and do your data science work. Kaggle's platform is the fastest way to get started on a new data science project. Spin up a Jupyter notebook with a single click. Build with our huge repository of free code and data. Stumped? Ask the friendly Kaggle community for help. Follow Kaggle online: Visit the WEBSITE: http://www.kaggle.com/?utm_medium=you... Like Kaggle on FACEBOOK: http://www.facebook.com/kaggle?utm_me... Follow Kaggle on TWITTER: http://twitter.com/kaggle?utm_medium=... Check out our BLOG: http://blog.kaggle.com/?utm_medium=yo... Connect with us on LINKEDIN: http://www.linkedin.com/company/kaggle Advance your data science skills: Take our free online courses: http://www.kaggle.com/learn/overview?... Get started with Kaggle Kernels: http://www.kaggle.com/docs/kernels?ut... Download clean datasets from Kaggle: http://www.kaggle.com/docs/datasets?u... Sign up for a Kaggle Competition: http://www.kaggle.com/docs/competitio... Explore the Kaggle Public API: http://www.kaggle.com/docs/api?utm_me... Kaggle https://www.youtube.com/c/kaggle	28	Science & Technology	PT1H49S	49	2d	hd	false			3877	67	0	0	1
58	UCSNeZleDn9c74yQc-EKnVTA	Kaggle	fn8QAeKnWYM	2019-10-25T16:00:14Z	2019-10-25 16:00:14	Kaggle Live Coding: Data Cleaning for AutoML | Kaggle	This week Rachael will be working on data cleaning to prep a dataset to be used with the TPOT automated ML library. SUBSCRIBE: https://www.youtube.com/c/kaggle?sub_confirmation=1&utm_medium=youtube&utm_source=channel&utm_campaign=yt-sub About Kaggle: Kaggle is the world's largest community of data scientists. Join us to compete, collaborate, learn, and do your data science work. Kaggle's platform is the fastest way to get started on a new data science project. Spin up a Jupyter notebook with a single click. Build with our huge repository of free code and data. Stumped? Ask the friendly Kaggle community for help. Follow Kaggle online: Visit the WEBSITE: http://www.kaggle.com/?utm_medium=youtube&utm_source=channel&utm_campaign=yt-kg Like Kaggle on FACEBOOK: http://www.facebook.com/kaggle?utm_medium=youtube&utm_source=channel&utm_campaign=yt-fb Follow Kaggle on TWITTER: http://twitter.com/kaggle?utm_medium=youtube&utm_source=channel&utm_campaign=yt-tw Check out our BLOG: http://blog.kaggle.com/?utm_medium=youtube&utm_source=channel&utm_campaign=yt-blog Connect with us on LINKEDIN: http://www.linkedin.com/company/kaggle?utm_medium=youtube&utm_source=channel&utm_campaign=yt-lkn Advance your data science skills: Take our free online courses: http://www.kaggle.com/learn/overview?utm_medium=youtube&utm_source=channel&utm_campaign=yt-learn Get started with Kaggle Kernels: http://www.kaggle.com/docs/kernels?utm_medium=youtube&utm_source=channel&utm_campaign=yt-krnl Download clean datasets from Kaggle: http://www.kaggle.com/docs/datasets?utm_medium=youtube&utm_source=channel&utm_campaign=yt-datast Sign up for a Kaggle Competition: http://www.kaggle.com/docs/competitions?utm_medium=youtube&utm_source=channel&utm_campaign=yt-comps Explore the Kaggle Public API: http://www.kaggle.com/docs/api?utm_medium=youtube&utm_source=channel&utm_campaign=yt-docs Kaggle https://www.youtube.com/c/kaggle	28	Science & Technology	PT56M38S	3398	2d	hd	false	https://i.ytimg.com/vi/fn8QAeKnWYM/maxresdefault.jpg		2667	103	0	0	3
