position	channelId	channelTitle	videoId	publishedAt	publishedAtSQL	videoTitle	videoDescription	videoCategoryId	videoCategoryLabel	duration	durationSec	dimension	definition	caption	thumbnail_maxres	licensedContent	viewCount	likeCount	dislikeCount	favoriteCount	commentCount
31	UCpbMQO3wyA-vfYiCiIGB8Iw	DataMites	NkMwPjHbccE	2020-03-01T12:15:01Z	2020-03-01 12:15:01	What is Boosting - Machine Learning & Data Science Terminologies - DataMites	#Boosting #DataScience #Terminologies #MachineLearning Watch video to understand about What is Boosting in Machine Learning? Datamites is leading training institute for data science and machine learning courses. Learn data science with machine learning, AI, Deep Learning, Tableau, Stats, Maths, and Datamining. Work on Live projects and get certified as "data scientist". For more details about course visit: https://datamites.com/ DataMites Classroom training centers in INDIA. Data Science in Bangalore: https://datamites.com/data-science-course-training-bangalore/ Data Science course in Chennai: https://datamites.com/data-science-course-training-chennai/ Data Science in Pune: https://datamites.com/data-science-course-training-pune/ All the best.	27	Education	PT3M52S	232	2d	hd	false	https://i.ytimg.com/vi/NkMwPjHbccE/maxresdefault.jpg		558	15	1	0	1
32	UCpbMQO3wyA-vfYiCiIGB8Iw	DataMites	PjAalytAGyY	2020-02-29T11:30:00Z	2020-02-29 11:30:00	Binomial Distribution - Data Science Terminologies - DataMites Institute	Trainer Mr. Ashok Veda: https://in.linkedin.com/in/ashokveda #BinomialDistribution #DataScience #Terminologies For Data Science Courses visit: https://datamites.com/	27	Education	PT3M39S	219	2d	hd	false	https://i.ytimg.com/vi/PjAalytAGyY/maxresdefault.jpg		335	20	3	0	0
33	UCpbMQO3wyA-vfYiCiIGB8Iw	DataMites	fFIbfg5DTSM	2020-02-28T12:30:02Z	2020-02-28 12:30:02	Bias-Variance - Data Science Terminologies - Datamites Training Institute	Trainer Mr. Ashok Veda: https://in.linkedin.com/in/ashokveda #BiasVariance #DataScience #Terminologies For Data Science Courses visit: https://datamites.com/	27	Education	PT6M43S	403	2d	hd	false	https://i.ytimg.com/vi/fFIbfg5DTSM/maxresdefault.jpg		350	17	0	0	3
34	UCpbMQO3wyA-vfYiCiIGB8Iw	DataMites	quohNsV2uDI	2020-02-27T13:30:03Z	2020-02-27 13:30:03	Bagging - Data Science Terminologies - DataMites Training	Trainer Mr. Ashok Veda: https://in.linkedin.com/in/ashokveda #Bagging #DataScience #Terminologies For Data Science Courses visit: https://datamites.com/	27	Education	PT4M15S	255	2d	hd	false	https://i.ytimg.com/vi/quohNsV2uDI/maxresdefault.jpg		377	26	0	0	1
35	UCpbMQO3wyA-vfYiCiIGB8Iw	DataMites	fRhSGaJ4Ku8	2020-02-26T13:30:04Z	2020-02-26 13:30:04	Autocorrelation Function - Data Science Terminologies - DataMites Training	Trainer Mr. Ashok Veda: https://in.linkedin.com/in/ashokveda #Autocorrelation #DataScienceTerminologies For Data Science Courses visit: https://datamites.com/	27	Education	PT10M11S	611	2d	hd	false	https://i.ytimg.com/vi/fRhSGaJ4Ku8/maxresdefault.jpg		1112	56	1	0	2
36	UCpbMQO3wyA-vfYiCiIGB8Iw	DataMites	PnaaUSSbYyQ	2020-02-25T14:32:42Z	2020-02-25 14:32:42	Autoregression - Data Science Terminologies - DataMites Courses	Trainer - Mr. Ashok Veda - https://in.linkedin.com/in/ashokveda #Autoregression #DataScienceTerminologies For data science courses visit https://datamites.com/	27	Education	PT5M20S	320	2d	hd	false	https://i.ytimg.com/vi/PnaaUSSbYyQ/maxresdefault.jpg		741	38	0	0	2
37	UCpbMQO3wyA-vfYiCiIGB8Iw	DataMites	_flvH3Ibwtk	2020-02-24T18:11:34Z	2020-02-24 18:11:34	Mr Rajeev Feedback on Data Science Classroom Training in Bangalore		27	Education	PT1M41S	101	2d	hd	false	https://i.ytimg.com/vi/_flvH3Ibwtk/maxresdefault.jpg		128	12	0	0	1
38	UCpbMQO3wyA-vfYiCiIGB8Iw	DataMites	IOZWSrNZfjQ	2020-02-23T14:00:09Z	2020-02-23 14:00:09	EP 4 Matrix - Mathematics for Data Science - DataMites Training Courses	#MathsforDataScience Trainer: https://in.linkedin.com/in/ashokveda Watch EPISODE 4 Matrix as a part of Mathematics for Data Science Before watch this video watch EP 1 - What is Vector, Multiplication & Addition: https://www.youtube.com/watch?v=ddk4KZpGBC0 EP 2 Length of Vector: https://www.youtube.com/watch?v=aCd5b2yDzuM EP 3 Scalar Vector Multiplication: https://www.youtube.com/watch?v=hAMrmhxUxF4 DataMites is global training institute for data science and related courses. Learn Mathematics for data science and become expert. At DataMites you can learn data science with Mathematics, Machine learning, Python programming, Statistics, Tableau and Datamining. For more details visit: https://datamites.com/ DataMites provides both classroom and online training sessions for all courses. Classroom training centers in INDIA Hyderabad: https://datamites.com/data-science-course-training-hyderabad/ Chennai: https://datamites.com/data-science-course-training-chennai/ Bangalore: https://datamites.com/data-science-course-training-bangalore/ All the Best!.	27	Education	PT5M17S	317	2d	hd	false	https://i.ytimg.com/vi/IOZWSrNZfjQ/maxresdefault.jpg		5838	46	12	0	1
39	UCpbMQO3wyA-vfYiCiIGB8Iw	DataMites	hAMrmhxUxF4	2020-02-22T14:00:07Z	2020-02-22 14:00:07	EP 3 Scalar Vector Multiplication Mathematics for Data Science	#MathsforDataScience Trainer: https://in.linkedin.com/in/ashokveda Watch EPISODE 3 - Scalar Vector Multiplication as part of Mathematics for Data Science Before watch this video watch EP 1 - What is Vector, Multiplication & Addition - Mathematics for Data Science Series: https://www.youtube.com/watch?v=ddk4KZpGBC0 EP 2 Length of Vector - Mathematics for Data Science - DataMites Courses: https://www.youtube.com/watch?v=aCd5b2yDzuM DataMites is global training institute for data science and related courses. Learn Mathematics for data science and become expert. At DataMites you can learn data science with Mathematics, Machine learning, Python programming, Statistics, Tableau and Datamining. For more details visit: https://datamites.com/ DataMites provides both classroom and online training sessions for all courses. Classroom training centers in INDIA Chennai: https://datamites.com/data-science-course-training-chennai/ Bangalore: https://datamites.com/data-science-course-training-bangalore/ Hyderabad: https://datamites.com/data-science-course-training-hyderabad/ All the Best!.	27	Education	PT4M40S	280	2d	hd	false	https://i.ytimg.com/vi/hAMrmhxUxF4/maxresdefault.jpg		7293	38	7	0	2
40	UCpbMQO3wyA-vfYiCiIGB8Iw	DataMites	aCd5b2yDzuM	2020-02-21T13:45:00Z	2020-02-21 13:45:00	EP 2 Length of Vector - Mathematics for Data Science - DataMites Courses	#MathsforDataScience Trainer: https://in.linkedin.com/in/ashokveda Watch EPISODE 2 - Length of Vector as a part of Mathematics for Data Science. Before watch this video watch EP 1 - What is Vector, Multiplication & Addition - Mathematics for Data Science Series: https://www.youtube.com/watch?v=ddk4KZpGBC0 DataMites is global training institute for data science related courses. Learn Maths for data science and become expert. At DataMites you can learn data science with Mathematics, Statistics, Machine learning, Python programming, Tableau and Datamining. For more details visit: https://datamites.com/ DataMites provides both classroom and online training sessions for all courses. Classroom training centers in INDIA Bangalore: https://datamites.com/data-science-course-training-bangalore/ Chennai: https://datamites.com/data-science-course-training-chennai/ Hyderabad: https://datamites.com/data-science-course-training-hyderabad/ All the Best!.	27	Education	PT3M47S	227	2d	hd	false	https://i.ytimg.com/vi/aCd5b2yDzuM/maxresdefault.jpg		10075	64	20	0	2
41	UCpbMQO3wyA-vfYiCiIGB8Iw	DataMites	ddk4KZpGBC0	2020-02-20T14:17:46Z	2020-02-20 14:17:46	EP 1 - What is Vector, Multiplication & Addition - Mathematics for Data Science Series	EP 1 - What is Vector, Multiplication & Addition - Mathematics for Data Science Series DataMites is a global data science training institute. Learn data science with maths, statistics, machine learning, python programming. For details visit: https://datamites.com/ DataMites provides both ONLINE and Classroom training. Classroom Training Centers: Bangalore, Chennai, Hyderabad, Pune DS in Bangalore: https://datamites.com/data-science-course-training-bangalore/ DS in Chennai: https://datamites.com/data-science-course-training-chennai/ DS in Hyderabad: https://datamites.com/data-science-course-training-hyderabad/ All the Best, Soon will upload more videos on #MathsforDataScience	27	Education	PT9M53S	593	2d	hd	false	https://i.ytimg.com/vi/ddk4KZpGBC0/maxresdefault.jpg		6714	48	13	0	0
42	UCpbMQO3wyA-vfYiCiIGB8Iw	DataMites	xgO6HuAvSsA	2020-02-19T18:57:02Z	2020-02-19 18:57:02	EP-3 : Decorators - Advanced Python for Data Science		27	Education	PT10M14S	614	2d	hd	false	https://i.ytimg.com/vi/xgO6HuAvSsA/maxresdefault.jpg		448	20	0	0	2
43	UCpbMQO3wyA-vfYiCiIGB8Iw	DataMites	k5GIozombWU	2020-02-18T15:15:21Z	2020-02-18 15:15:21	Advanced Python for Data Science Series | EP-2 : Class Inheritance	Advanced Python for Data Science Series | EP-2: Class Inheritance	27	Education	PT9M34S	574	2d	hd	false	https://i.ytimg.com/vi/k5GIozombWU/maxresdefault.jpg		275	15	2	0	2
44	UCpbMQO3wyA-vfYiCiIGB8Iw	DataMites	RvPaqzjVQ5c	2020-02-17T16:38:36Z	2020-02-17 16:38:36	Advanced Python for Data Science Series | EP-1 : Classes and Objects	Advanced Python for Data Science Series | EP-1 : Classes and Objects	27	Education	PT14M20S	860	2d	hd	false	https://i.ytimg.com/vi/RvPaqzjVQ5c/maxresdefault.jpg		737	29	2	0	3
45	UCpbMQO3wyA-vfYiCiIGB8Iw	DataMites	4MoSrMkWovM	2020-02-15T17:15:13Z	2020-02-15 17:15:13	What is Sparse Matrix - Machine Learning & Data Science Terminologies - DataMites	#SparseMatrix #MachineLearning #Terminologies #DataScience Understand What is Sparse Matrix? DataMites is a top training institute for machine learning and data science courses. If you are planning to become ML expert or Data Science expert contact DataMites. Learn data science with machine learning algorithms, python programming, statistics, maths, tableau, deep learning, datamining, NLP and R programming. For more details visit: https://datamites.com/ Classroom Training Centers i n INDIA: Bangalore, Chennai, Hyderabad and Pune.	27	Education	PT4M41S	281	2d	hd	false	https://i.ytimg.com/vi/4MoSrMkWovM/maxresdefault.jpg		2886	62	2	0	3
46	UCpbMQO3wyA-vfYiCiIGB8Iw	DataMites	lnWN0m5ZiVs	2020-02-13T16:58:47Z	2020-02-13 16:58:47	Hypothesis Testing - Statistics for Data Science Module 4 Part 3 - DataMites	Watch Hypothesis Testing - Statistics for Data Science Module 4 Part 3 Now. Before watching watch below videos #StatisticsforDataScience #Tutorials https://www.youtube.com/watch?v=8isRORaXPOY https://www.youtube.com/watch?v=CYgrtE70Mtw https://www.youtube.com/watch?v=4HzTROCqxpQ https://www.youtube.com/watch?v=GflV0yUFb3Y https://www.youtube.com/watch?v=wIcbbZWhwBo https://www.youtube.com/watch?v=MIWARYzXCSg https://www.youtube.com/watch?v=_EVrNmgmois https://www.youtube.com/watch?v=RxUWSZModps DataMites provides data science courses. Learn data science with statistics, machine learning, python, AI, and Tableau. Classroom Training Centers in INDIA: Bangalore, Chennai, Hyderabad, and Pune For Course details visit: Data Science in Bangalore: https://datamites.com/data-science-course-training-bangalore/ Data Science in Chennai: https://datamites.com/data-science-course-training-chennai/ All the best.	27	Education	PT9M38S	578	2d	hd	false	https://i.ytimg.com/vi/lnWN0m5ZiVs/maxresdefault.jpg		401	21	0	0	1
47	UCpbMQO3wyA-vfYiCiIGB8Iw	DataMites	_trxNycDkyw	2020-02-12T14:32:40Z	2020-02-12 14:32:40	AI Receptionist - Internship Project by Vishakha - DataMites Institute	AI Receptionist is an innovative project, combines computer vision, NLP and Machine Learning. Project: AI Receptionist DataMites is providing #Internship projects on Data Science, Machine Learning and Artificial Intelligence. Watch above video for one of the Internship project done by DataMites student Vishakha. DataMites is a global data science training institute. You can learn data science with python, machine learning, AI, Deep Learning, Statistics, and tableau. Join Data Science Classroom or ONLINE training if you are data science aspirant. Data Science Classroom Centers in INDIA: Bangalore, Chennai, Hyderabad and Pune Bangalore: https://datamites.com/data-science-course-training-bangalore/ Chennai: https://datamites.com/data-science-course-training-chennai/ Hyderabad: https://datamites.com/data-science-course-training-hyderabad/ Pune: https://datamites.com/data-science-course-training-pune/	27	Education	PT5M20S	320	2d	hd	false	https://i.ytimg.com/vi/_trxNycDkyw/maxresdefault.jpg		1083	56	1	0	5
48	UCpbMQO3wyA-vfYiCiIGB8Iw	DataMites	E9shltt7LhI	2020-02-12T14:00:37Z	2020-02-12 14:00:37	Mr. Prasanth Data Science Success Story - DataMites Institute	Watch Mr. Prasanth Data Science Success Story video to understand "How he switched from Main Frame to Data Science Career" Mr. Prasanth attended data science classroom course in Bangalore If you are a data science aspirant and planning to switch your career into data science, contact DATAMITES now. DataMites provides global data science courses. You can learn data science with Machine Learning, Python Programming, Statistics, Deep Learning, and Tableau. For Classroom Course Details visit: Bangalore: https://datamites.com/data-science-course-training-bangalore/ Chennai: https://datamites.com/data-science-course-training-chennai/ Hyderabad: https://datamites.com/data-science-course-training-hyderabad/ Pune: https://datamites.com/data-science-course-training-pune/ All the best!.	27	Education	PT3M55S	235	2d	hd	false	https://i.ytimg.com/vi/E9shltt7LhI/maxresdefault.jpg		268	13	0	0	0
49	UCpbMQO3wyA-vfYiCiIGB8Iw	DataMites	RxUWSZModps	2020-02-11T18:06:15Z	2020-02-11 18:06:15	Hypothesis Testing - Statistics for Data Science Module 2 Part 2 - DataMites	Trainer Mr. Ashok Veda: https://in.linkedin.com/in/ashokveda #Statistics for #DataScience Visit DataMites for data science courses: https://datamites.com/	27	Education	PT8M35S	515	2d	hd	false	https://i.ytimg.com/vi/RxUWSZModps/maxresdefault.jpg		417	28	0	0	0
50	UCpbMQO3wyA-vfYiCiIGB8Iw	DataMites	dkXB8HH_4-k	2020-02-10T17:50:59Z	2020-02-10 17:50:59	Handling Imbalanced Datasets SMOTE Technique	CODE: https://github.com/ashokveda/youtube_ai_ml/blob/master/SMOTE%20-%20Handling%20Imbalance%20Dataset.ipynb DATA : https://github.com/ashokveda/youtube_ai_ml/blob/master/car_evaluation.csv https://www.linkedin.com/in/ashokveda/	27	Education	PT24M32S	1472	2d	hd	false	https://i.ytimg.com/vi/dkXB8HH_4-k/maxresdefault.jpg		5950	243	2	0	31
51	UCpbMQO3wyA-vfYiCiIGB8Iw	DataMites	i6xUzkaNgnA	2020-02-08T16:19:17Z	2020-02-08 16:19:17	Successfully switched to Data Science Career. Sharing Experience - Prasanth	Successfully switched to Data Science Career. Sharing Experience - Prasanth	27	Education	PT5M44S	344	2d	hd	false	https://i.ytimg.com/vi/i6xUzkaNgnA/maxresdefault.jpg		284	25	0	0	1
52	UCpbMQO3wyA-vfYiCiIGB8Iw	DataMites	iqME_NgSm10	2020-02-07T12:53:27Z	2020-02-07 12:53:27	What is Markov Chain - Machine Learning & Data Science Terminologies	#MarkovChain #MachineLearning , #DataScience #Terminologies DataMites is a leading training institute for machine learning and data science courses. If you wants to become ML expert or Data Science expert contact DataMites. Learn data science with machine learning, python programming, statistics, maths, tableau, deep learning, datamining, NLP and R programming. For more details visit: https://datamites.com/ Classroom Training Centers i n INDIA: Bangalore, Chennai, Hyderabad and Pune. Bangalore: https://datamites.com/data-science-course-training-bangalore/ Chennai: https://datamites.com/data-science-course-training-chennai/ All the Best.	27	Education	PT7M36S	456	2d	hd	false	https://i.ytimg.com/vi/iqME_NgSm10/maxresdefault.jpg		3053	22	4	0	1
53	UCpbMQO3wyA-vfYiCiIGB8Iw	DataMites	_EVrNmgmois	2020-02-04T18:14:24Z	2020-02-04 18:14:24	Hypothesis Testing - Statistics for Data Science Part 1	Hypothesis Testing - Statistics for Data Science Part 1	27	Education	PT23M21S	1401	2d	hd	false	https://i.ytimg.com/vi/_EVrNmgmois/maxresdefault.jpg		813	43	0	0	2
54	UCpbMQO3wyA-vfYiCiIGB8Iw	DataMites	MIWARYzXCSg	2020-02-02T12:54:02Z	2020-02-02 12:54:02	Normal Distribution - Statistics for Data Science Module 3 Part 3	Normal Distribution - Statistics for Data Science Module 3 Part 3	27	Education	PT17M48S	1068	2d	hd	false	https://i.ytimg.com/vi/MIWARYzXCSg/maxresdefault.jpg		591	26	0	0	4
55	UCpbMQO3wyA-vfYiCiIGB8Iw	DataMites	wIcbbZWhwBo	2020-01-31T14:25:52Z	2020-01-31 14:25:52	Mod 3 Part 2 Statistics Data Variability - Statistics for Data Science	Mod3 Part2 Statistics Data Variability	27	Education	PT16M42S	1002	2d	hd	false	https://i.ytimg.com/vi/wIcbbZWhwBo/maxresdefault.jpg		549	15	0	0	0
56	UCpbMQO3wyA-vfYiCiIGB8Iw	DataMites	lSRmmVDnLQk	2020-01-30T12:37:02Z	2020-01-30 12:37:02	Precision and Recall - Machine Learning Classification Metrics - DataMites ML Courses	Precision and Recall - Machine Learning Classification Metrics Trainer: Trainer Mr. Ashok Veda, You can follow him @ https://in.linkedin.com/in/ashokveda In this video, Mr. Ashok explained Precision and Recall in-detail. Before watching this Watch our previous videos, ROC Curve and AUC Score - Machine Learning Classification Metrics Python: https://www.youtube.com/watch?v=2ru56OLpBOQ DataMites is the best training institute in INDIA for machine learning courses, if you want to ML and AI expert, enroll today at Datamites. Learn Machine learning with top algorithms, AI, python programming / R programming, deep learning, etc,. Join Datamites classroom training or Online training to become ML expert. DataMites ML Training Centers in INDIA Bangalore: https://datamites.com/machine-learning-course-training-bangalore/ Chennai: https://datamites.com/machine-learning-course-training-chennai/ Pune: https://datamites.com/machine-learning-course-training-pune/ Hyderabad: https://datamites.com/machine-learning-course-training-hyderabad/ Datamites DS classroom training centers in INDIA Data Science in Bangalore: https://datamites.com/data-science-course-training-bangalore/ Data Science In Chennai: https://datamites.com/data-science-course-training-chennai/ All the best.	27	Education	PT17M38S	1058	2d	hd	false	https://i.ytimg.com/vi/lSRmmVDnLQk/maxresdefault.jpg		1083	50	0	0	3
57	UCpbMQO3wyA-vfYiCiIGB8Iw	DataMites	RgVGUjypTQ4	2020-01-29T15:54:34Z	2020-01-29 15:54:34	Pandas Tricks: Arrange Columns Machine learning - DataMites Machine Learning Course	Pandas Tricks: Arrange Columns Machine learning Trainer Mr. Ashok Veda, You can follow him at https://in.linkedin.com/in/ashokveda How to change the columns in padas? watch the video to understand it. This is one of the interview questions. Before watching this Watch our previous videos, https://www.youtube.com/watch?v=YLg4vuIADnQ https://www.youtube.com/watch?v=WlO6XOIigpk https://www.youtube.com/watch?v=773zrwAkmQ0 https://www.youtube.com/watch?v=jgbWQ9HXZ0M DataMites is the best training institute in INDIA for data science courses, if you want to certified data scientist enroll today at Datamites. Learn data science with AI, statistics, machine learning top algorithms, python programming / R programming, deep learning, tableau etc,. Datamites classroom training centers in INDIA Data Science in Bangalore: https://datamites.com/data-science-course-training-bangalore/ Data Science In Chennai: https://datamites.com/data-science-course-training-chennai/ DataMites ML Training Centers in INDIA Bangalore: https://datamites.com/machine-learning-course-training-bangalore/ Chennai: https://datamites.com/machine-learning-course-training-chennai/ All the best.	27	Education	PT7M51S	471	2d	hd	false	https://i.ytimg.com/vi/RgVGUjypTQ4/maxresdefault.jpg		880	64	0	0	12
58	UCpbMQO3wyA-vfYiCiIGB8Iw	DataMites	GflV0yUFb3Y	2020-01-28T14:44:37Z	2020-01-28 14:44:37	Exploratory Data Analysis - Statistics for Data Science Tutorials - Module 3 Part 1	Exploratory Data Analysis - Statistics for Data Science Tutorials - Module 3 Part 1, Trainer Mr. Ashok Veda, You can follow him at https://in.linkedin.com/in/ashokveda Before watching this Watch our previous videos, Introduction: https://www.youtube.com/watch?v=8isRORaXPOY Module 1: https://www.youtube.com/watch?v=CYgrtE70Mtw Module 2: https://www.youtube.com/watch?v=4HzTROCqxpQ DataMites is a leading training institute in INDIA for data science courses, if you wants to certified data scientist enroll today at Datamites. Learn data science with statistics, machine learning top algorithms, python programming / R programming, deep learning, tableau etc,. Datamites classroom training centers in INDIA Data Science in Bangalore: https://datamites.com/data-science-course-training-bangalore/ Data Science In Chennai: https://datamites.com/data-science-course-training-chennai/ Data Science in Hyderabad: https://datamites.com/data-science-course-training-hyderabad/ Data Science in Pune: https://datamites.com/data-science-course-training-pune/ All the best.	27	Education	PT17M3S	1023	2d	hd	false	https://i.ytimg.com/vi/GflV0yUFb3Y/maxresdefault.jpg		908	21	1	0	2
59	UCpbMQO3wyA-vfYiCiIGB8Iw	DataMites	2ru56OLpBOQ	2020-01-27T14:05:21Z	2020-01-27 14:05:21	ROC Curve and AUC Score - Machine Learning Classification Metrics Python - DataMItes	code: https://github.com/ashokveda/youtube_ai_ml/blob/master/roc_auc_ml_classification_metrics.ipynb Follow me @ https://www.linkedin.com/in/ashokveda/ ROC Curve and AUC Score Machine Learning Classification Metrics Python This video explains about ROC Curve and AUC Score. You can also watch Precision and Recall - Machine Learning Classification Metrics video here: https://www.youtube.com/watch?v=lSRmmVDnLQk DataMites is the best training institute in INDIA for ML and AI Training courses if you want to ML and AI expert, enroll today with Datamites. Learn Machine learning with top algorithms, AI, python programming / R programming, deep learning, etc,. Join Datamites classroom training or Online training to become ML expert. DataMites ML Training Centers in INDIA Chennai: https://datamites.com/machine-learning-course-training-chennai/ Bangalore: https://datamites.com/machine-learning-course-training-bangalore/ Hyderabad: https://datamites.com/machine-learning-course-training-hyderabad/ Pune: https://datamites.com/machine-learning-course-training-pune/ Datamites DS classroom training centers in INDIA Data Science in Bangalore: https://datamites.com/data-science-course-training-bangalore/ Data Science In Chennai: https://datamites.com/data-science-course-training-chennai/ All the best.	27	Education	PT33M58S	2038	2d	hd	false	https://i.ytimg.com/vi/2ru56OLpBOQ/maxresdefault.jpg		5137	93	5	0	18
60	UCpbMQO3wyA-vfYiCiIGB8Iw	DataMites	3LWSjl47JUc	2020-01-27T09:04:10Z	2020-01-27 09:04:10	Predicting Year of Marriage - End to End Machine Learning Deployment with FLASK and AWS - PART 2	Live site : www.predictmarriageage.com Code: https://github.com/ashokveda/ML_deployment_Flask_AWS_marriage_age_prediction Follow me @ https://in.linkedin.com/in/ashokveda	27	Education	PT45M49S	2749	2d	hd	false	https://i.ytimg.com/vi/3LWSjl47JUc/maxresdefault.jpg		1535	48	0	0	7
61	UCpbMQO3wyA-vfYiCiIGB8Iw	DataMites	sm5xeKal72I	2020-01-25T18:30:50Z	2020-01-25 18:30:50	Predicting Year of Marriage - End to End Machine Learning Deployment with FLASK and AWS -PART 1	Live website @ www.predictmarriageage.com Follow me @ https://in.linkedin.com/in/ashokveda Predicting Marriage Age Project Deployment with FLASK API and AWS Code: https://github.com/ashokveda/ML_deployment_Flask_AWS_marriage_age_prediction	27	Education	PT42M58S	2578	2d	hd	false	https://i.ytimg.com/vi/sm5xeKal72I/maxresdefault.jpg		5086	110	2	0	10
62	UCpbMQO3wyA-vfYiCiIGB8Iw	DataMites	1U7otHc5B6c	2020-01-24T17:31:54Z	2020-01-24 17:31:54	Confusion Matrix Machine Learning Foundation	Confusion Matrix Machine Learning Foundation Follow me @ https://in.linkedin.com/in/ashokveda	27	Education	PT13M5S	785	2d	hd	false	https://i.ytimg.com/vi/1U7otHc5B6c/maxresdefault.jpg		2067	42	1	0	1
63	UCpbMQO3wyA-vfYiCiIGB8Iw	DataMites	YLg4vuIADnQ	2020-01-23T12:27:38Z	2020-01-23 12:27:38	Pandas Limitations - Pandas vs Dask vs PySpark - DataMites Courses	Pandas data size limitation and other packages (Dask and PySpark) for large Data sets. https://www.linkedin.com/in/ashokveda #PandasLimitations #PandasvsDaskvsPySpark	27	Education	PT14M49S	889	2d	hd	false			4241	149	2	0	9
64	UCpbMQO3wyA-vfYiCiIGB8Iw	DataMites	WlO6XOIigpk	2020-01-22T10:51:26Z	2020-01-22 10:51:26	Python Pandas - Loading Multiple files into DataFrame - DataMites Courses	Python Pandas Tips and Tricks. Loading multiple files into DataFrame https://in.linkedin.com/in/ashokveda CODE: https://github.com/ashokveda/pandas_tricks/tree/master/reading%20multiple%20log%20files Other Python Pandas videos https://www.youtube.com/watch?v=YLg4vuIADnQ https://www.youtube.com/watch?v=773zrwAkmQ0 https://www.youtube.com/watch?v=773zrwAkmQ0 DataMites is a leading training institute for data science courses in INDIA. You can choose classroom or ONLINE training based on your convince. DataMites Courses List Data Science with Python Machine Learning with Python Certified Data Scientist AI with Python Data Science and Machine Learning with Python Machine Learning and AI with Python Programming DataMites is providing classroom training at Bangalore, Chennai, Hyderabad and Pune For details visit Bangalore: https://datamites.com/data-science-course-training-bangalore/ Chennai: https://datamites.com/data-science-course-training-chennai/ Hyderabad: https://datamites.com/data-science-course-training-hyderabad/ Pune: https://datamites.com/data-science-course-training-pune/	27	Education	PT7M10S	430	2d	hd	false	https://i.ytimg.com/vi/WlO6XOIigpk/maxresdefault.jpg		1512	71	0	0	3
65	UCpbMQO3wyA-vfYiCiIGB8Iw	DataMites	773zrwAkmQ0	2020-01-21T10:17:38Z	2020-01-21 10:17:38	Simple Exploratory Data Analysis with Pandas-Profiling Package Python	https://www.linkedin.com/in/ashokveda/ code : https://github.com/ashokveda/pandas_tricks/blob/master/Pandas%20Profiling.ipynb Data Science - Pandas Tips and Tricks. Pandas Profiling provides exhausting insights on data with one line of code. not only reducing lines of codes and improving readability but also provide better insights into the data. Other Pandas Videos for reference https://www.youtube.com/watch?v=jgbWQ9HXZ0M https://www.youtube.com/watch?v=WlO6XOIigpk https://www.youtube.com/watch?v=YLg4vuIADnQ DataMites is providing data science course with python. Become certified data scientist with machine learning and python. DataMites is providing classroom training at Bangalore, Chennai, Hyderabad and Pune For details visit Bangalore: https://datamites.com/data-science-course-training-bangalore/ Chennai: https://datamites.com/data-science-course-training-chennai/ Hyderabad: https://datamites.com/data-science-course-training-hyderabad/ Pune: https://datamites.com/data-science-course-training-pune/ All the best	27	Education	PT10M10S	610	2d	hd	false			3988	144	2	0	17
66	UCpbMQO3wyA-vfYiCiIGB8Iw	DataMites	jgbWQ9HXZ0M	2020-01-20T10:05:45Z	2020-01-20 10:05:45	Pandas Apply Function - Data Wrangling & Machine Learning	#PandasApply Code: https://github.com/ashokveda/pandas_tricks/blob/master/apply/Apply_pandas_function.ipynb data: https://github.com/ashokveda/pandas_tricks/blob/master/apply/flight_data.csv If you want Mr. Ashok Veda to record any topic related to Data Science, ML and Ai, please leave a message on comment box below. https://www.linkedin.com/in/ashokveda DataMites is a leading training institute for data science and machine learning courses. You can learn below courses at DataMites. 1. Data Science with Python 2. Machine Learning with Python 3. Data Science and Machine Learning 4. Data Science with Statistics 5. Artificial Intelligence Training with Python 6. AI & ML with Python You can enroll classroom training or ONLINE training for your courses. Data Science Classroom Locations- Bangalore: https://datamites.com/data-science-course-training-bangalore/ Chennai: https://datamites.com/data-science-course-training-chennai/ Pune: https://datamites.com/data-science-course-training-pune/ Hyderabad: https://datamites.com/data-science-course-training-hyderabad/ Machine Learning Classroom Training Details Bangalore: https://datamites.com/machine-learning-course-training-bangalore/ Chennai: https://datamites.com/machine-learning-course-training-chennai/ Hyderabad: https://datamites.com/machine-learning-course-training-hyderabad/ Pune: https://datamites.com/machine-learning-course-training-pune/ For AI Classroom Training please visit: https://datamites.com/artificial-intelligence-course-training-bangalore/ All the Best	27	Education	PT8M15S	495	2d	hd	false			2796	86	1	0	3
67	UCpbMQO3wyA-vfYiCiIGB8Iw	DataMites	tFmqslkLnH0	2020-01-19T14:37:08Z	2020-01-19 14:37:08	Mr Sahil Kamboj Feedback on Data Science Course in Bangalore	Watch Mr Sahil Kamboj Feedback who attended DataMites Data Science Course in Bangalore.	27	Education	PT50S	50	2d	hd	false	https://i.ytimg.com/vi/tFmqslkLnH0/maxresdefault.jpg		106	4	0	0	0
